,y_prob,y_true,y_pred,is_incorrect,class
horse\00000009.jpg,0.18428996,0,0,0,horse
horse\00000016.jpg,0.29971975,0,0,0,horse
horse\00000028.jpg,0.23003736,0,0,0,horse
horse\00000034.JPG,0.06923069,0,0,0,horse
horse\00000035.jpg,0.57115996,0,1,1,lion
horse\00000062.jpg,0.29889068,0,0,0,horse
horse\00000112.jpg,0.6783729,0,1,1,lion
horse\00000116.jpg,0.24694279,0,0,0,horse
horse\00000120.jpg,0.22453052,0,0,0,horse
horse\00000134.jpg,0.7910542,0,1,1,lion
horse\00000153.jpg,0.077811584,0,0,0,horse
horse\00000164.jpg,0.1693829,0,0,0,horse
horse\00000168.jpg,0.11432675,0,0,0,horse
horse\00000181.png,0.009881563,0,0,0,horse
horse\00000183.jpg,0.648923,0,1,1,lion
horse\00000192.JPG,0.17093979,0,0,0,horse
horse\00000212.jpg,0.2545725,0,0,0,horse
horse\00000252.jpg,0.11816378,0,0,0,horse
horse\00000255.jpg,0.017769385,0,0,0,horse
horse\00000269.jpg,0.6382276,0,1,1,lion
horse\00000272.jpg,0.7730169,0,1,1,lion
horse\00000283.jpg,0.64598733,0,1,1,lion
horse\00000293.jpg,0.55377775,0,1,1,lion
horse\00000300.jpg,0.19017382,0,0,0,horse
horse\00000311.jpg,0.7272871,0,1,1,lion
horse\00000313.jpg,0.14761741,0,0,0,horse
horse\00000322.jpg,0.6904628,0,1,1,lion
horse\00000326.jpg,0.86852515,0,1,1,lion
horse\00000334.jpg,0.70297694,0,1,1,lion
horse\00000339.jpg,0.5489249,0,1,1,lion
horse\00000354.jpg,0.40850705,0,0,0,horse
horse\00000359.jpg,0.36728093,0,0,0,horse
horse\00000364.jpg,0.002995898,0,0,0,horse
horse\00000365.jpg,0.4050461,0,0,0,horse
horse\00000369.jpg,0.31591377,0,0,0,horse
horse\00000384.jpg,0.9435755,0,1,1,lion
horse\00000419.jpg,0.7394097,0,1,1,lion
horse\00000423.jpg,0.5121915,0,1,1,lion
horse\00000443.JPG,0.06821124,0,0,0,horse
horse\00000457.jpg,0.4010222,0,0,0,horse
horse\00000469.jpg,0.6670769,0,1,1,lion
horse\00000472.jpg,0.056207716,0,0,0,horse
horse\00000476.jpg,0.81994265,0,1,1,lion
horse\00000480.jpg,0.6978401,0,1,1,lion
horse\00000504.jpg,0.18281768,0,0,0,horse
horse\00000507.jpg,0.5514331,0,1,1,lion
horse\00000526.jpg,0.17621893,0,0,0,horse
horse\00000528.jpg,0.31944427,0,0,0,horse
horse\00000541.jpg,0.69222474,0,1,1,lion
horse\00000550.jpg,0.33409995,0,0,0,horse
horse\00000584.jpg,0.5906635,0,1,1,lion
horse\00000610.jpg,0.124043584,0,0,0,horse
horse\00000614.jpg,0.7221936,0,1,1,lion
horse\00000618.jpg,0.8637484,0,1,1,lion
horse\00000645.jpg,0.06031971,0,0,0,horse
horse\00000647.jpg,0.8715666,0,1,1,lion
horse\00000649.jpg,0.61262816,0,1,1,lion
horse\00000696.jpg,0.34488827,0,0,0,horse
horse\00000706.jpg,0.38743642,0,0,0,horse
lion\00000041.jpg,0.66742337,1,1,0,lion
lion\00000053.jpg,0.65662235,1,1,0,lion
lion\00000101.jpg,0.73321587,1,1,0,lion
lion\00000106.jpg,0.8002974,1,1,0,lion
lion\00000108.jpg,0.6409592,1,1,0,lion
lion\00000114.jpeg,0.7599772,1,1,0,lion
lion\00000117.jpg,0.5183759,1,1,0,lion
lion\00000132.jpg,0.7878206,1,1,0,lion
lion\00000133.jpg,0.65254253,1,1,0,lion
lion\00000165.jpg,0.0333777,1,0,1,horse
lion\00000172.jpg,0.12411438,1,0,1,horse
lion\00000186.jpg,0.91240895,1,1,0,lion
lion\00000192.jpg,0.3503771,1,0,1,horse
lion\00000203.jpg,0.74623364,1,1,0,lion
lion\00000210.png,0.5216711,1,1,0,lion
lion\00000212.jpg,0.1543886,1,0,1,horse
lion\00000225.jpg,0.6644455,1,1,0,lion
lion\00000234.jpg,0.8706054,1,1,0,lion
lion\00000296.jpg,0.9167052,1,1,0,lion
lion\00000298.jpg,0.61703396,1,1,0,lion
lion\00000299.jpg,0.76140815,1,1,0,lion
lion\00000314.jpg,0.8280959,1,1,0,lion
lion\00000322.jpg,0.705643,1,1,0,lion
lion\00000330.jpg,0.7344267,1,1,0,lion
lion\00000344.jpg,0.8265619,1,1,0,lion
lion\00000363.jpg,0.64326435,1,1,0,lion
lion\00000367.jpg,0.9044733,1,1,0,lion
lion\00000377.jpg,0.4599165,1,0,1,horse
lion\00000382.jpg,0.69429207,1,1,0,lion
lion\00000393.jpg,0.746634,1,1,0,lion
lion\00000415.jpg,0.8590453,1,1,0,lion
lion\00000417.jpg,0.72958803,1,1,0,lion
lion\00000424.jpg,0.8652144,1,1,0,lion
lion\00000440.jpg,0.89999163,1,1,0,lion
lion\00000474.jpg,0.7170127,1,1,0,lion
lion\00000475.jpg,0.8475933,1,1,0,lion
lion\00000505.jpg,0.7401856,1,1,0,lion
lion\00000506.jpg,0.57373446,1,1,0,lion
lion\00000513.jpg,0.6119775,1,1,0,lion
lion\00000558.jpg,0.64433783,1,1,0,lion
lion\00000559.jpg,0.6909532,1,1,0,lion
lion\00000591.JPG,0.7452123,1,1,0,lion
lion\00000601.jpg,0.9450354,1,1,0,lion
lion\00000610.png,0.7446694,1,1,0,lion
lion\00000613.jpg,0.3306905,1,0,1,horse
lion\00000640.jpg,0.7896542,1,1,0,lion
lion\00000648.png,0.5279102,1,1,0,lion
lion\00000649.jpg,0.7709343,1,1,0,lion
lion\00000651.jpg,0.5962129,1,1,0,lion
lion\00000652.jpg,0.74660796,1,1,0,lion
lion\00000688.jpg,0.48558462,1,0,1,horse
lion\00000737.jpg,0.75102574,1,1,0,lion
